user_id,num_compliment_2017,num_compliment_2018,mean_compliment_num_word_2017,mean_compliment_num_word_2018,mean_compliment_num_chars_2017,mean_compliment_num_chars_2018
8AwcaBJjiMpQ__FPxktwwQ,0.0,0.0,7.0,7.857142857142857,39.25,46.57142857142857
8Az_JgEpXqAii_5EDkw2tw,0.0,0.0,28.5,29.0,147.0,157.0
8B3hGCIDhKlK34EdDQUKEA,0.0,0.0,9.666666666666666,0.0,54.0,0.0
8BARDuw9utiKUj6Cfvfa0Q,1.0,0.0,13.833333333333334,18.5,77.05555555555556,95.375
8BTeNggGf4wUFS7-FJoImw,0.0,0.0,9.0,0.0,49.0,0.0
8BXAa1-D-js3Bbzg0De5MQ,0.0,0.0,7.5,0.0,48.0,0.0
8Bdlf4Mp20vSvj9SY_i-hA,0.0,0.0,16.0,0.0,84.0,0.0
8Bs987IqyM6uSQRletJcHw,0.0,0.0,1.0,0.0,36.0,0.0
8BswmQsehWlxnCFhVfRXNg,0.0,0.0,11.0,4.0,59.666666666666664,19.0
8BzfeAY208i1zMgRDVj6zA,0.0,0.0,14.5,0.0,86.5,0.0
8C11LCC_KoN2B5r-X2CGaw,0.0,0.0,3.0,0.0,13.0,0.0
8C8Ml7hj1zxyhcChk1TESQ,3.0,0.0,12.295454545454545,10.5,67.31818181818181,53.916666666666664
8CKo6LscOhrLHjyqrmdI3g,0.0,0.0,7.0,0.0,56.0,0.0
8CKsrUZaXrqpx8KvtKR9GQ,0.0,0.0,0.0,11.0,0.0,58.0
8Cgf0E1Zft9P-Zp3RYPAug,0.0,0.0,13.0,0.0,81.0,0.0
8D8mjeNaJ3DGhl0WX8copA,0.0,0.0,15.333333333333334,0.0,83.0,0.0
8DC6kOTyhnzr6kEpyQ2IZQ,0.0,0.0,29.0,0.0,135.0,0.0
8DEyKVyplnOcSKx39vatbg,12.0,6.0,18.625,31.0,100.125,166.0
8DtVgHA3KW0qD63HmWOGRg,0.0,0.0,4.5,6.0,42.5,29.0
8Dvr-U6jCZTVGD52LwC2qA,0.0,0.0,13.0,10.6,77.0,61.6
8DzP7oz3FR5RaKpDw-oztA,0.0,0.0,0.0,9.0,0.0,50.0
8E6yQWx8rJet_aAqWq39Tg,0.0,0.0,0.0,28.0,0.0,140.0
8EI3pPvgwPJSsnwqEKPvzw,0.0,0.0,13.0,0.0,70.0,0.0
8EOP96CLwDDvkLjTmAEPdg,0.0,0.0,9.0,5.0,60.0,35.0
8EPHywVzuKnevp2zAzbMug,0.0,0.0,0.0,25.0,0.0,139.0
8EVCarfyVLP14hlS4HVk1w,0.0,0.0,0.0,18.75,0.0,94.5
8EWDeFdDV8ryQ0_DDwHr9w,0.0,0.0,8.0,0.0,42.0,0.0
8EZUJAK9DJTESgkzx74l_w,0.0,0.0,0.0,30.0,0.0,171.0
8E_G7o-NO9OG4H7UManyog,0.0,0.0,14.0,0.0,75.0,0.0
8EipJXehR14DD9x9N7RSSw,0.0,0.0,14.333333333333334,22.0,74.0,111.66666666666667
8EoO7nEgAoqelxAIscXyxw,0.0,1.0,0.0,16.058823529411764,0.0,87.29411764705883
8EqRhci9IlFP_FWCOq1-XQ,0.0,0.0,5.0,7.5,26.0,47.0
8EwhWbn-P-w92kei9igQSA,0.0,0.0,28.0,0.0,147.0,0.0
8FDB_K83aAGnWG2Rh96Wmg,0.0,0.0,12.0,0.0,65.0,0.0
8FmvWKcHyuTk2PV2EyVvmQ,0.0,0.0,2.0,43.0,13.0,225.0
8FugEKsQfmBcYOPg-lOnKA,0.0,0.0,0.0,9.0,0.0,58.0
8FuiGfvx5S0_l_lJtDxUyg,0.0,0.0,16.0,9.0,85.5,46.5
8G5x4agMlY9BPyQAVtGQ8g,0.0,0.0,21.0,16.0,120.5,83.0
8GDyRj9bNFZ7jZDLQImceA,0.0,0.0,11.0,0.0,62.0,0.0
8GMqaHdSv8E7Zr_x7_LmAA,0.0,0.0,6.0,0.0,52.0,0.0
8GkYe_xsSitMu3PfLEm2Ng,0.0,0.0,0.0,6.0,0.0,33.0
8H2c3fGdIGwf69vfw7lT-Q,0.0,0.0,16.0,0.0,75.0,0.0
8H5OiYpSSpjwZDVqTSoq8Q,0.0,0.0,0.0,10.5,0.0,50.5
8HAqCE86BH9QJzwP4c7bvA,0.0,0.0,4.0,0.0,24.0,0.0
8HCEPF0IflyB690Q745fKg,1.0,0.0,8.1,0.0,44.2,0.0
8HR7Ih60RVwrCt6-qJy8CQ,0.0,0.0,7.0,0.0,35.0,0.0
8HSqfkfOT-eT9U8xDWxsZw,0.0,3.0,0.0,31.0,0.0,186.0
8HZ07T3f7ZRrPY414tXYVA,0.0,0.0,0.0,24.0,0.0,120.0
8HafK5cS8pWCWNQTIG8iJw,0.0,0.0,22.0,14.6,120.45454545454545,82.2
8HccuyXQ7Y1u7sLf2jCokQ,0.0,0.0,0.0,2.5,0.0,17.5
8Hh4UHoMytypDHbFhOWOlA,0.0,0.0,0.0,10.0,0.0,64.0
8HyQ9LsoilNMOG2q9BCuFA,0.0,0.0,24.666666666666668,14.0,142.5,86.0
8IA6BeXkzCarqen6Wlc16g,0.0,0.0,10.0,0.0,56.0,0.0
8ISIY2f413i24bpapcrWVg,0.0,0.0,11.0,0.0,64.0,0.0
8ITX7n7pJmwDF4Z7ZK1kHg,0.0,0.0,7.5,0.0,49.5,0.0
8IZUh5f0fuLNUYELecCaSQ,0.0,0.0,15.0,0.0,78.0,0.0
8J5wh_rgLJdzmDFGUsx6dg,0.0,0.0,0.0,9.0,0.0,44.0
8JLanHhH2dON1aUPWN_jXg,0.0,0.0,34.5,0.0,201.0,0.0
8KeepNeeWbKDLRh5Yxc7lg,0.0,0.0,63.0,0.0,289.0,0.0
8KideTe2zZOTul9tmR7Q0w,0.0,0.0,12.0,0.0,66.0,0.0
8KjS4_a_mTQv4G-itcZtMA,0.0,0.0,0.0,30.0,0.0,169.0
8L67_7LD3BFPPuo5QGX86Q,0.0,0.0,17.75,14.0,88.0,100.0
8LGx1_m3uicISYgVndh_Wg,0.0,0.0,0.0,15.0,0.0,78.0
8LKUl3y3EQSLitulxO0kYg,0.0,0.0,6.0,0.0,39.0,0.0
8LiPKJttzwu3DcWwNpu1Vg,0.0,0.0,13.0,0.0,80.0,0.0
8MLwAPT0Fj7bg64AdGJ6-g,0.0,0.0,0.0,6.0,0.0,35.0
8Me0QYZ6Jm2-JqtwsWmhYQ,0.0,0.0,19.0,0.0,110.0,0.0
8N3pAgGBm5PhXXpjcLqrUg,0.0,0.0,10.0,0.0,66.0,0.0
8NPnK5h5Te91Ot6nbX9a5g,0.0,0.0,29.0,14.571428571428571,167.0,85.42857142857143
8OGWYYJYGl8pLn9N6cXjxA,0.0,0.0,11.0,8.5,57.5,45.0
8OZ4e9DWBxRRPtD-U1amOQ,0.0,0.0,4.0,11.0,20.0,64.0
8OiM_Wy-jch-QMXnAFzs9A,0.0,0.0,11.5,0.0,69.0,0.0
8OjOcACtjIRzRqV-AB5Vug,0.0,0.0,5.0,4.0,30.0,20.0
8Ox2EA8A7FVSzVEM3TRn7Q,0.0,0.0,10.73913043478261,11.666666666666666,57.130434782608695,62.0
8OxFlC2vOyM6lQYcc8v3Cw,0.0,0.0,6.0,0.0,39.0,0.0
8OydWnBCO9nl6-ECGgLuXw,0.0,0.0,4.0,0.0,16.0,0.0
8PL8qGpLgCeh_2z4MgHaag,0.0,0.0,0.0,6.333333333333333,0.0,36.833333333333336
8PbxEoczYl0CkpogtLfQVw,0.0,0.0,0.0,16.0,0.0,80.0
8PlHxzCf1SFqPDBWpxrEqw,0.0,0.0,0.0,11.0,0.0,45.0
8Poov0HGtJyBNMzCogJVmQ,0.0,0.0,0.0,13.0,0.0,56.0
8Q36nS_c6WCw6226uQBU5A,0.0,0.0,7.0,0.0,44.0,0.0
8Q8bEjd6M8HO6TBZ7HZp2A,0.0,0.0,0.0,15.0,0.0,75.5
8QAC1m5-WdsYQnhkh8ATHQ,0.0,0.0,22.0,0.0,118.0,0.0
8QiK0JGzFOo1151yfabsOA,0.0,0.0,8.0,0.0,52.0,0.0
8Qkwa3jR7lrTGYWzlSFoCA,0.0,0.0,0.0,8.0,0.0,40.0
8QlsLiBpJW4afuM5CH8vYg,0.0,0.0,11.0,0.0,60.5,0.0
8Qp5zrP5ZlNThYW8w_5wVw,0.0,0.0,15.0,0.0,78.0,0.0
8Qp7lkeQYa0F0qPOpLgIZg,0.0,0.0,14.0,0.0,60.0,0.0
8Qu5mtZ4ceY8PL-iObWUxA,0.0,0.0,6.0,0.0,42.0,0.0
8QvsJyGny3HhwyixkAO07Q,0.0,0.0,10.333333333333334,12.142857142857142,57.333333333333336,73.57142857142857
8RD5dvYndAf2A1tCH5XJcg,0.0,0.0,0.0,8.0,0.0,59.0
8RK_89OgXbeG4ohAdViggw,0.0,0.0,5.5,3.0,28.5,15.5
8RSupBQL3esM-eA3mqw64g,0.0,0.0,13.0,0.0,71.0,0.0
8SGlmhrgFsIRjKMtmD09wA,0.0,0.0,15.0,0.0,78.0,0.0
8SJUkhf7DpUDorObev9HZQ,0.0,0.0,13.0,0.0,74.5,0.0
8SVOBWdAtEdZ23y-AkOUQQ,0.0,0.0,8.0,0.0,47.0,0.0
8SgjU2fID9VqKQooFt1DIQ,1.0,0.0,16.5,0.0,96.0,0.0
8Spqc19CrvU_u97d5Ak0-g,0.0,0.0,17.0,0.0,78.0,0.0
8TIxQJ2RpZlp1mafY8CKug,0.0,0.0,14.0,0.0,86.0,0.0
8TucmAUPGtIQ1OBjQGHMvQ,0.0,0.0,15.0,0.0,80.0,0.0
8Tut6IvPb6Muxv_jsW6Uew,0.0,0.0,13.0,0.0,70.0,0.0
8TzWighxhg3Ria42P3DP0A,0.0,0.0,1.0,0.0,6.0,0.0
8UFbCGt4WN19LCZobvMPUg,0.0,0.0,6.0,0.0,27.0,0.0
8UMNY5WC2to_VbL_-_72YA,0.0,0.0,9.0,4.0,44.0,36.0
8UQVqPr-EQPAEussmeBCXw,0.0,0.0,70.0,0.0,374.0,0.0
8Ud6BdZB6G8uoOziFkhp1A,0.0,0.0,11.0,0.0,83.0,0.0
8UeZJLoiyJAJvbbTCpIusg,0.0,0.0,0.0,6.0,0.0,31.0
8UlgRYvbvosrIU3iiqeDKQ,0.0,0.0,8.0,0.0,45.0,0.0
8V3mPNDFszo4VuDTX2ENuQ,0.0,0.0,12.0,0.0,76.0,0.0
8VWobMROVsoW_4ubpEZARQ,0.0,0.0,17.0,0.0,79.0,0.0
8VghpKQbRo9AG4REtwoPQg,0.0,0.0,6.0,0.0,30.0,0.0
8VjDSLc17ADDMy5PVxg1OA,0.0,0.0,0.0,7.0,0.0,43.0
8WAfnY3VFA82mJcGWSupmg,0.0,0.0,5.0,0.0,31.0,0.0
8WE7H_NvgM7V6IA7Ro3Prg,0.0,0.0,7.666666666666667,12.0,43.583333333333336,67.0
8WX5zMpoqhKSjV4LnJE5Vw,0.0,0.0,0.0,3.0,0.0,15.0
8WYFtedbrE97YjWLtJhtvg,0.0,0.0,8.0,0.0,46.0,0.0
8WeVup-t03ANqNWpWGRITg,0.0,0.0,10.0,0.0,49.0,0.0
8Whujmygu-0yElsO2ckmHw,0.0,0.0,13.0,0.0,71.0,0.0
8WsZ9BT1sQp1isfP9DbPww,0.0,0.0,13.0,14.0,76.0,76.0
8X1yYVqGXuhHW65oEVwBsw,0.0,0.0,0.0,25.5,0.0,141.5
8XJ7DpZhQrzxNIJDRShf5A,0.0,0.0,18.0,14.714285714285714,93.0,76.28571428571429
8XKSiMpMxgdwI3qjuqmXFg,0.0,0.0,15.0,0.0,90.0,0.0
8X_VVWm_WQwFl5ctyBJZ0A,0.0,0.0,8.0,7.571428571428571,41.0,39.285714285714285
8Xo6fxlVP3q_e7R66o88gQ,0.0,0.0,13.0,0.0,72.0,0.0
8Xwg9WhkDpOE0FuGYDCItA,0.0,0.0,4.0,0.0,25.0,0.0
8YAnejOUzhKP6EbYOE9ZcA,0.0,0.0,0.0,4.0,0.0,24.0
8YD_zW6wdvkRbGkPHZN0VA,0.0,0.0,0.0,2.0,0.0,10.0
8YJ4VkL7i5uDc1FXhl5RsA,0.0,0.0,0.0,14.0,0.0,78.0
8YJvFBE0hWhp_HgxI-tAMA,0.0,0.0,14.0,9.8,68.0,54.6
8YKOhL2Uc6ojMbYEAe3RVg,0.0,0.0,7.0,16.0,37.0,84.0
8YXjfyylEuc-2HzkPQqVxw,0.0,0.0,4.0,0.0,24.0,0.0
8YZoHo__JAcce_7nwuyAVw,0.0,0.0,5.25,13.5,33.5,75.5
8YjZxTITAZ76lqS-y0T-ug,0.0,0.0,13.0,0.0,70.0,0.0
8Ywq24WJ9BbgmMgwUZtMYQ,0.0,0.0,10.0,4.0,51.5,27.0
8ZMhSer6dZ_S_VW_mygD2Q,0.0,0.0,6.5,0.0,41.5,0.0
8ZaDzWE8BV_eoIRjS0_oUg,0.0,0.0,0.0,17.0,0.0,75.0
8ZlLy5Uh1QeYuIjNOTPVtA,0.0,0.0,9.333333333333334,0.0,48.333333333333336,0.0
8ZmdkGOf2x8JBTk1QyhUWQ,0.0,0.0,4.0,0.0,24.0,0.0
8Zq0bgjOQVs8S-Ip4UkuHQ,0.0,0.0,9.0,0.0,62.0,0.0
8ZryN_S-n48g6rsa3W3QtQ,0.0,0.0,11.666666666666666,0.0,69.33333333333333,0.0
8_AhssXfPH1W1-uITsSPNw,0.0,0.0,0.0,8.0,0.0,55.0
8_IwlkwWp5c3ZxPXFeoE9A,0.0,0.0,6.0,0.0,32.0,0.0
8_aEB_wy9rwACkg6wccKcQ,0.0,0.0,10.0,0.0,75.0,0.0
8_q20Gt_75UjnvkhlNSxrg,0.0,0.0,0.0,10.0,0.0,49.0
8aRgihjK_Dgn0f6EY1MAEg,0.0,0.0,11.0,0.0,63.5,0.0
8aXyfFUFrypoE6PkUQBtmg,0.0,0.0,14.0,0.0,67.0,0.0
8aaDMxtiO668t2A4Vro1Tg,0.0,0.0,9.0,0.0,58.0,0.0
8bcOl-aIf8nSPMkyhubfXA,0.0,0.0,10.0,11.0,52.0,58.0
8bqujkOFje8dNG3wH2Is-A,0.0,0.0,9.0,0.0,43.0,0.0
8byfKi36BY644wSC763VXQ,0.0,0.0,5.0,0.0,35.0,0.0
8c-ow0zaJmcQQa_7efeQMg,0.0,0.0,4.0,0.0,28.0,0.0
8cW0tx-g6N7bvs4Sh93boA,0.0,0.0,16.0,0.0,79.0,0.0
8dD20WNUtBcOD2xGLa_8SA,0.0,0.0,4.5,0.0,26.5,0.0
8dOlr_0dcVwDZEPj9vkfnw,0.0,0.0,9.0,0.0,55.0,0.0
8drMKNHWavs2g6uf0pLtvg,0.0,5.0,0.0,16.821428571428573,0.0,94.21428571428571
8dxkcmAXY4ttrVFD1GhbdQ,0.0,0.0,7.0,28.285714285714285,48.0,148.71428571428572
8e2KqFt1W67MA3ah09IYbw,0.0,0.0,7.615384615384615,13.0,41.30769230769231,70.0
8e2L8XMmU0xK_itsgsixRg,0.0,0.0,0.0,10.0,0.0,49.0
8eOOt9tG8Yaf8NoiS8rjXg,0.0,0.0,10.0,0.0,53.0,0.0
8eRvueaAvUrCEM3JvnJx0A,0.0,0.0,6.0,0.0,37.0,0.0
8ea6k5Eb25fY1HYKvIdb_A,0.0,0.0,6.0,0.0,31.0,0.0
8etPXGUFhyFHZMOf6yFQHA,0.0,0.0,18.0,0.0,84.0,0.0
8fGqrAzoQdo_SrcdUkAp_A,0.0,0.0,3.0,11.0,19.0,66.5
8fNL7S316mkkMMPW9RYKYw,0.0,0.0,11.5,0.0,72.0,0.0
8fNrlG0XXV-jlypeYgCDQA,0.0,0.0,0.0,15.5,0.0,91.5
8fiuH9Q6RSWUkfYpBbxPBw,0.0,0.0,4.0,0.0,25.0,0.0
8fsZcLADFrPTbGrFqMACpg,0.0,0.0,11.0,0.0,59.0,0.0
8gDUxptOAahGqeehpczxeg,0.0,0.0,0.0,28.0,0.0,166.33333333333334
8g_--JP_EqfTjmZxzrKx6g,0.0,0.0,9.5,0.0,51.0,0.0
8g_iMtfSiwikVnbP2etR0A,0.0,0.0,9.88888888888889,13.0,53.55555555555556,61.0
8gasZOk3Kk40jYqtfifLBQ,0.0,0.0,0.0,1.0,0.0,4.0
8gfLGbW3HuQ4UAFTUOhA0w,0.0,0.0,20.0,7.0,103.0,38.0
8gvJE0hrqMwDMGxe1dpw9w,0.0,0.0,16.0,17.6,75.0,92.3
8h1r7mXd-H225yDgc4EMPg,0.0,0.0,17.333333333333332,70.0,88.66666666666667,372.0
8hLmbaifzuDg9GycQJMb6w,0.0,0.0,0.0,11.0,0.0,59.0
8hMl3otCQKe8n7d7VmVwNg,0.0,0.0,0.0,7.0,0.0,36.0
8hNTy5otUzc5lNREArtzlg,0.0,0.0,7.5,0.0,42.5,0.0
8hVWAYGKpWIYyjTd4Td3Bg,0.0,0.0,12.0,0.0,68.0,0.0
8hbMyONy7kQEVosswobVtQ,0.0,0.0,7.0,19.0,39.666666666666664,99.66666666666667
8hby5BmfzjlaiUxmfZ2yjg,0.0,0.0,5.666666666666667,28.333333333333332,35.0,157.77777777777777
8hjwIJn9flqhocAydgNZ8w,0.0,0.0,2.0,0.0,10.0,0.0
8hpq0gELF5o9iuia3GBUXg,0.0,0.0,0.0,14.0,0.0,62.0
8hvd4RrseJmlbjqpSY9e_w,0.0,0.0,6.0,7.0,39.0,41.666666666666664
8iUnOwV5iiMQRA7d09Rb2A,0.0,0.0,15.666666666666666,0.0,95.66666666666667,0.0
8ifOe57JHVEIzmTRt-0VuQ,0.0,0.0,5.0,23.0,24.0,118.5
8ivKz5MctjrCjdi1fx9LWg,0.0,0.0,3.0,0.0,21.0,0.0
8jCVoZHRVC_wjTZyuAj1tQ,0.0,0.0,0.0,3.0,0.0,13.0
8jNZ0zv6NVrjAvNILIDAeA,0.0,0.0,9.0,0.0,61.0,0.0
8jUEI_BGncmWHY1Uo5rxYA,0.0,0.0,11.2,15.0,57.2,80.0
8jVT2inwc8GIQ6sH2UG9Vw,0.0,0.0,25.0,0.0,165.0,0.0
8jWeRbX_tKVglu75DDD92A,0.0,0.0,16.5,0.0,98.0,0.0
8jdgjIFZeHhW85jLhLuifg,0.0,0.0,63.0,0.0,336.0,0.0
8kJrhdylGkmIUr-odMwvLA,0.0,0.0,0.0,7.2,0.0,43.2
8kOSORfu3RHBI1fuGEX8rg,0.0,0.0,0.0,4.0,0.0,18.0
8kWx0nAwemi5IId2g6wTBw,0.0,0.0,0.0,12.0,0.0,72.0
8khVQIXgtwQEjKgGUU7Plg,0.0,0.0,7.5,0.0,47.0,0.0
8kmoZgMWOPnJj2tE8YihoQ,0.0,0.0,2.0,0.0,11.0,0.0
8kqVJlimuYWNKCMP4r3w_Q,0.0,0.0,8.333333333333334,0.0,46.55555555555556,0.0
8la7DygWKVkfpDatXztktg,0.0,0.0,38.5,0.0,207.5,0.0
8lszIfsbTLrw9u8f6QhhKg,0.0,0.0,12.0,0.0,74.0,0.0
8m9o-Om2WSugZspZb7pmpA,0.0,0.0,9.0,0.0,49.5,0.0
8mBtkbW1KTy9ILnrAwfsAQ,0.0,0.0,17.0,0.0,76.0,0.0
8mGNbpACQofU2OFz2kRZrw,0.0,0.0,0.0,10.0,0.0,65.0
8mL8i3KIDpnZRukLs1VdZw,0.0,0.0,5.0,0.0,23.0,0.0
8mP7FhDX2_TKtz3oNwJo9Q,0.0,0.0,15.0,16.0,81.0,170.0
8mbo4UVXkCjBc7CL9X2Xjg,0.0,0.0,5.0,0.0,28.0,0.0
8mjlFMAO4nq13sTPYvkFbw,0.0,0.0,8.666666666666666,23.0,50.0,134.33333333333334
8n06jqTi1y2jP2me20R1ag,0.0,0.0,13.1,10.333333333333334,63.1,59.666666666666664
8n4x3fXu3aKLj1rFC_rwsA,0.0,0.0,17.0,0.0,74.0,0.0
8nOAfr6VEl4r77W15RU4AQ,2.0,0.0,20.2,21.0,109.8,109.0
8n_Am4UEiz2vaOfJP_2G0Q,0.0,0.0,12.0,0.0,71.0,0.0
8noufd1fU2j_jW3gUmp0Zw,0.0,0.0,9.0,0.0,47.0,0.0
8o5YaBnbnTJfjc7wpsiGUw,0.0,0.0,8.0,0.0,37.0,0.0
8oBBdGh7c1qtCsDe6H1Fog,0.0,0.0,7.0,0.0,53.0,0.0
8oP-oxXhJU9hxybyOqjaKg,1.0,0.0,9.0,0.0,53.0,0.0
8okY0B6u18sC2Q64CiNquA,0.0,0.0,3.0,3.0,16.0,13.5
8okt1nl-g2RL3ylWoqj4tA,0.0,0.0,15.0,0.0,88.5,0.0
8pU7Mv3d9D0pbjrNkYzBpg,0.0,0.0,11.5,0.0,66.5,0.0
8pVm0FmiEwHdqK4jhrLukQ,0.0,0.0,0.0,6.0,0.0,33.0
8pY0ma-sZf2T2OdaTW0EKA,0.0,0.0,20.0,14.666666666666666,139.0,81.0
8pm4zifU9pizLy2e0U9XfA,0.0,0.0,0.0,8.0,0.0,41.0
8pmxwY_nmXYBzKPa-klk3Q,0.0,0.0,15.75,8.454545454545455,83.85,44.81818181818182
8pv-ZfwBwg2d17N5Hns-dw,0.0,0.0,0.0,11.0,0.0,71.0
8q4qgrHmNn2OHLb8g3nHGQ,0.0,0.0,0.0,10.625,0.0,63.125
8qIRfNqII4Fcp3PeDO5OyQ,0.0,0.0,1.0,0.0,10.0,0.0
8qOfYvgrWF0E1ccBwQWRaA,0.0,0.0,0.0,6.0,0.0,36.0
8qT7VL0095rRRZNefdRV4w,0.0,0.0,5.5,0.0,39.0,0.0
8qWjbSvy6kQo0q2iEHn-sw,0.0,0.0,7.0,0.0,43.0,0.0
8qnECjxWMX6Wytd6znQbHA,0.0,0.0,10.0,0.0,63.0,0.0
8r-LFJtmyCr27xvBw6RreQ,0.0,0.0,0.0,8.5,0.0,41.5
8rWax19JsISfPKchU31rPw,0.0,0.0,4.0,17.0,21.0,148.0
8rYnOC6IU_A_f-o73aDt9g,0.0,0.0,8.0,0.0,49.0,0.0
8rYw53fd-grGr9caBEbrBw,0.0,0.0,2.0,0.0,19.0,0.0
8ru650pVPjP0tFHnPUgSow,0.0,0.0,0.0,5.0,0.0,39.0
8rzl3YdAYvlGaLNN6Qt17w,0.0,0.0,14.0,0.0,65.0,0.0
8sAGXoMY7I9quLmCO1F8ZQ,0.0,0.0,19.0,0.0,101.0,0.0
8sKih7VE-R3mttOIahqPGQ,0.0,0.0,6.0,0.0,40.0,0.0
8stUWv7U5NUAUJe9C69BVQ,0.0,0.0,5.0,0.0,24.0,0.0
8szWl2Vgu-OkfEnHrJXFhA,0.0,0.0,11.0,0.0,69.0,0.0
8t1y60g0unMl8PEP7GLDVQ,0.0,0.0,11.88888888888889,17.0,66.0,91.33333333333333
8tAp_md2oYNELR3RvbPOgQ,0.0,0.0,0.0,2.0,0.0,13.0
8tDW8sO9rqOjMssdgX8mwA,0.0,0.0,10.0,0.0,54.0,0.0
8tEbYI0JzZ_xFs0Pa4anpw,0.0,0.0,0.0,10.0,0.0,51.0
8teQ4Zc9jpl_ffaPJUn6Ew,0.0,0.0,11.4,0.0,64.4,0.0
8totjCs0BfYLqOF_T13Mlg,0.0,0.0,13.0,1.0,68.0,5.0
8uR2K2YxTuI1yFblaNGMoA,0.0,0.0,0.0,23.428571428571427,0.0,132.57142857142858
8uTQmpfxAs6DrBaiAyBVtg,0.0,0.0,13.0,0.0,79.0,0.0
8uWFLZqj9OkeJmr45MqkQQ,0.0,0.0,2.0,0.0,12.0,0.0
8ue0RiV7NeEPQX07Q6rvlQ,0.0,0.0,5.0,0.0,28.5,0.0
8v1rpTH0d8YjjGWA892l1Q,0.0,0.0,7.333333333333333,8.0,42.0,49.5
8v9jK2NyE8xGApBNvJFS1w,0.0,0.0,14.0,0.0,68.0,0.0
8vD50jA3uUY5xdjM7OsGxA,0.0,0.0,16.0,0.0,77.0,0.0
8vJqyo249SS0ZqJoSXvUww,0.0,0.0,7.0,0.0,57.0,0.0
8vN4Q3C340a7OTHkdW9ZNw,0.0,0.0,0.0,11.0,0.0,64.0
8vNho_9a6crhyVvg4V7lDw,0.0,0.0,5.0,0.0,26.0,0.0
8vPdBTmpB8qpAFN4RWzvnA,0.0,0.0,7.0,0.0,46.0,0.0
8w-PNdHKZyqx5Vun4C2iEg,0.0,0.0,0.0,9.0,0.0,72.0
8wN7076HIRe2Za6RHC7LDQ,0.0,0.0,5.0,10.666666666666666,29.0,48.666666666666664
8wQKVCtI3k4ecX7-fKzenQ,0.0,0.0,9.0,0.0,64.0,0.0
8x6xjNCbYKeXvyvgNwBpZA,0.0,0.0,16.3,0.0,86.66666666666667,0.0
8xAZR3ZjRg5BNJuMYYsxUQ,0.0,0.0,6.0,0.0,36.0,0.0
8xMugyPyYypCadbPWWSCog,0.0,0.0,0.0,20.0,0.0,108.0
8xWpIHQPHSN3kzsEgNQSwA,0.0,0.0,11.0,0.0,74.0,0.0
8xwGgzFH-5hx25O3-FZmGQ,0.0,0.0,0.0,11.0,0.0,69.0
8xyDNmGmrZuOjotJRYbDGQ,0.0,0.0,5.0,0.0,37.0,0.0
8y1clbSyUpc_HqjD2qz-bg,0.0,0.0,0.0,13.0,0.0,79.0
8yGTBPX9ns6u04-cR1skLA,0.0,0.0,0.0,8.0,0.0,54.0
8yw2csDKxNziWDbZrfhvqQ,0.0,0.0,16.0,0.0,81.0,0.0
8z8KhnqP_57V01B_4STlKQ,0.0,0.0,4.0,0.0,27.0,0.0
8zSGArevpiDysxzGFhjxjQ,0.0,0.0,0.0,9.0,0.0,42.0
8zXgNCkusOHMwh5Tj_8yCQ,0.0,0.0,32.0,0.0,155.0,0.0
8zkKq1ePsgu1yvv2OK1nqA,0.0,0.0,0.0,3.0,0.0,16.0
8zpZLEWweD0Tp6wLTzlZsQ,0.0,0.0,23.387096774193548,17.08695652173913,124.06451612903226,90.1304347826087
8zppzV59xEPCHO06AGkASg,0.0,0.0,8.5,0.0,49.5,0.0
8zqBGiZa2D3EY8pcrCKnrQ,0.0,0.0,7.0,0.0,41.0,0.0
9-6TyEBHk83h8UC5Haefqg,0.0,0.0,0.0,8.0,0.0,47.0
9-GAMDY5l43RKujo_MxNTw,0.0,0.0,0.0,4.0,0.0,29.0
9-O-IZqb6r5WUODMo5Trqg,0.0,0.0,0.0,5.0,0.0,24.0
9-TV_gHUZheMNKkMR4hQyA,0.0,0.0,5.0,0.0,29.0,0.0
9-YU-svmnMfKs_DkcZc0Tg,0.0,0.0,12.0,8.0,77.0,49.0
9-oFF_fYUJEfpm_Gm9fMAQ,0.0,0.0,0.0,7.0,0.0,49.0
9-ur9kKsUWWNDCKe_tW62g,0.0,0.0,5.0,0.0,28.0,0.0
90-QqutxXTjMWlqbao5rjg,0.0,0.0,0.0,70.0,0.0,326.0
902i89rGQgr3pxPwHTcmew,0.0,0.0,11.0,0.0,72.0,0.0
90LPHMWQTbrurfAs_j4cAw,0.0,0.0,0.0,9.0,0.0,35.0
90U9Qgse46LfGRP3dGNOgw,0.0,0.0,14.75,8.0,85.75,52.0
90fhUaWIY6ctVAX5jQ2GNQ,0.0,0.0,8.1,9.0,42.8,47.46153846153846
91OffSkHKrOu9x76iD7Teg,0.0,0.0,8.666666666666666,4.0,44.666666666666664,19.0
91TB-gzcNyxFh46TL0pmnQ,0.0,0.0,6.0,34.0,32.0,161.0
91YPOBKizZQbHVkAhzC5kw,0.0,0.0,1.0,0.0,5.0,0.0
91kobM-jjYrLudkrfIPz3Q,0.0,0.0,10.0,10.0,60.0,60.0
91maaDJCrLwORyMAvexdKw,0.0,0.0,8.0,0.0,51.0,0.0
92BiTZExJCVJYmYISiDXSA,0.0,0.0,8.0,0.0,60.0,0.0
92FBavAlE66nlVDpfphpeg,0.0,0.0,8.0,0.0,58.0,0.0
